Price,Close,High,Low,Open,Volume
2024-06-05,66.25330352783203,66.31256037907718,65.45340761136727,65.73979186727058,14982700
2024-06-06,66.31256103515625,66.59894529389297,65.93729526579584,66.22367952453256,13256000
2024-06-07,65.05839538574219,66.72732148804516,64.82139058058425,66.55944339831858,20213200
2024-06-10,66.12492370605469,66.49031205317671,65.44352646264343,66.35205863194057,21659500
2024-06-11,65.89779663085938,66.12492402358954,65.52253088491948,66.11504662652628,13367500
2024-06-12,65.48302459716797,66.10517248974017,65.07814175470845,66.01629099041017,11704700
2024-06-13,65.8681640625,65.92742091029386,65.12751750617093,65.47315859318827,11196600
2024-06-14,66.1841812133789,66.27306272903235,65.47316675938804,65.710171577385,12590100
2024-06-17,66.57919311523438,66.59894791137022,65.58179440354277,66.08542869129894,12103000
2024-06-18,66.75695037841797,67.02358739358796,66.46069623675368,66.78657503915966,12093500
2024-06-20,67.16183471679688,67.28033334897198,66.46069018418956,66.51006210284696,13860800
2024-06-21,67.06307983398438,67.69509761998314,66.98407572717295,67.40871338347647,25883000
2024-06-24,68.04073333740234,68.17898676160424,67.05320457353365,67.20133539496327,12470400
2024-06-25,66.57919311523438,66.7470712111531,65.72004783950493,66.33231090326666,20869200
2024-06-26,67.43834686279297,67.74447839892993,66.37181388404531,66.5594467787085,14177500
2024-06-27,67.03345489501953,67.7247296030331,66.8260747428896,67.43834533554497,12899200
2024-06-28,66.8655776977539,67.25071334748388,66.48044204802393,67.02358593059041,18816700
2024-07-01,66.6384506225586,67.38896712963874,66.41131567025325,67.04333353634561,8666000
2024-07-02,67.2210922241211,67.23096962275487,66.42119622248083,66.59895172665063,9436500
2024-07-03,67.38895416259766,67.39883155886177,66.77669121064693,66.9643165341903,6287500
2024-07-05,69.16651916503906,69.27514793752043,67.2507108513644,67.3099677036023,21586100
2024-07-08,68.8110122680664,69.26527464617085,68.48512593130212,69.02826982590926,12077700
2024-07-09,69.02827453613281,69.37390815890053,68.80113956445808,69.02827453613281,9758400
2024-07-10,69.53190612792969,69.56153078632386,68.85050884787643,69.22576707794732,10803400
2024-07-11,68.92951202392578,69.57139970507639,68.39624557733018,69.30477024890193,15624800
2024-07-12,68.37650299072266,69.15665177220455,68.30737626498366,69.028275719903,12145300
2024-07-15,68.74188232421875,69.09739330506126,68.43575079847821,68.43575079847821,10171100
2024-07-16,69.11713409423828,69.36401627813537,68.71225123045517,68.94925601740738,9836800
2024-07-17,70.14417266845703,70.21329938625054,69.07763970743113,69.30477465689388,13533800
2024-07-18,69.9367904663086,70.30217884065445,69.55165483070614,69.79853703477166,10682700
2024-07-19,69.86766815185547,70.4404367095883,69.76891677085781,70.31205313346865,11665500
2024-07-22,69.50227355957031,70.37130371708459,69.35415026840016,69.97629069405508,12666100
2024-07-23,69.76890563964844,69.81827755514657,69.2356392262436,69.5911501685135,9263600
2024-07-24,69.71953582763672,69.95654064383044,69.46277621511595,69.64053171082305,22490800
2024-07-25,69.14675903320312,69.88740558791898,69.0776323227995,69.71952751040251,18821200
2024-07-26,68.90975952148438,69.36402187238195,67.97161016071173,69.35415200888743,16789300
2024-07-29,68.75175476074219,69.02826160716674,68.26786024525272,68.97888215562814,10315300
2024-07-30,68.32711029052734,68.97887528731005,68.11973017635805,68.68262121031636,12522500
2024-07-31,67.78397369384766,68.3863668420553,67.4383401336252,68.31724013001082,22908800
2024-08-01,68.91963195800781,68.92950935503826,67.66546623376534,68.05060937548869,17275500
2024-08-02,67.60621643066406,69.36401637703824,66.89519453454724,68.73199858810025,23578700
2024-08-05,66.74706268310547,67.72472154224342,66.07555038522744,67.2507044407602,20770500
2024-08-06,66.89520263671875,67.77410271635591,66.83595331628167,66.99395401552962,14815100
2024-08-07,66.07555389404297,67.16183403874595,65.97679498923182,67.0235806131063,18499200
2024-08-08,66.81619262695312,67.07294465341552,65.83853383072643,66.00641189439317,12489800
2024-08-09,67.10257720947266,67.36921419774946,66.49031419123794,67.00382583887802,13805600
2024-08-12,67.84322357177734,68.35674275200999,67.2210831582131,67.48771261138447,17385300
2024-08-13,67.28033447265625,67.75435161201361,66.3026830696498,67.57659612653545,26557900
2024-08-14,67.8037338256836,67.93210986265846,67.00383034134852,67.07295705883455,22928600
2024-08-15,72.2673568725586,73.51164525270927,71.87234385124525,73.19563634250794,49567500
2024-08-16,72.7407455444336,72.89920417146223,71.8197255530685,71.9979877306141,19872100
2024-08-19,73.00814056396484,73.26563204788407,72.63180511306992,72.68132532157388,13709300
2024-08-20,73.82022094726562,74.02819221938921,73.00813940842566,73.03784851076861,14434000
2024-08-21,74.5134506225586,74.85017137677298,73.8697257690457,74.57287637666823,14832000
2024-08-22,74.85017395019531,75.48399327386092,74.42432588375851,74.6422026929665,16511100
2024-08-23,74.9690170288086,75.07795544311611,74.28568499582497,74.86998416736257,12299100
2024-08-26,75.29582977294922,75.4740919399254,74.84027258083734,75.16708781291415,9508200
2024-08-27,75.39485168457031,75.7117613181024,75.0383274023815,75.7117613181024,11557800
2024-08-28,75.34535217285156,75.69197096435967,75.07795513674318,75.54341789493535,9814300
2024-08-29,75.68206024169922,75.73158044669893,74.93930250103834,75.25621216815809,11856800
2024-08-30,76.48423767089844,76.721918013449,75.48398854390379,75.70186533945925,23230000
2024-09-03,76.42481994628906,77.05863929681614,76.05839762047592,76.58327856178215,22666100
2024-09-04,76.494140625,76.73182853867971,75.98907080880592,76.58327548156048,18442800
2024-09-05,76.21685028076172,76.70211657838503,75.65235467372808,76.50405086058203,13082900
2024-09-06,75.89994049072266,76.57337450830546,75.56322725979265,76.157431968078,14548600
2024-09-09,76.59317779541016,76.72192731150821,75.75138716524577,76.10791150014032,22260200
2024-09-10,78.04898071289062,78.13811557045105,76.53375613586529,76.60307988920232,17686300
2024-09-11,78.07869720458984,78.15792651753857,76.8209639733521,77.62313998871936,19518800
2024-09-12,78.89077758789062,79.13836349663134,77.86081930084254,78.22724161011654,14877700
2024-09-13,79.82170104980469,79.91083591216128,78.92049220793113,79.04923416942083,12994100
2024-09-16,79.7820816040039,80.23763877390664,79.36613908657823,80.05937661562102,15346400
2024-09-17,77.84101104736328,79.48498516834833,77.50429782589266,78.98981333273441,21065900
2024-09-18,78.2668685913086,78.64320406753959,77.52411074808238,77.88063511728885,15684900
2024-09-19,77.28642272949219,78.32627907399223,76.74173067590448,78.28667197529745,21525700
2024-09-20,78.29656219482422,78.84125419430706,77.35573880195969,77.4745827534074,39534300
2024-09-23,79.55430603027344,79.66324443460498,78.30647093429906,78.30647093429906,12147300
2024-09-24,79.89102935791016,80.12871730058586,79.4651812386036,79.70286918127931,14651100
2024-09-25,80.61398315429688,80.81204888297357,79.90093444190364,80.10890572373114,14163800
2024-09-26,79.14826965332031,80.41590842785517,78.49464671582963,80.25745735889986,17061100
2024-09-27,79.00961303710938,79.51469040046132,78.83135088273353,79.12845699193402,11899100
2024-09-30,79.97025299072266,80.15842070970857,79.08884771082452,79.11855681261751,18997000
2024-10-01,80.48522186279297,80.7427133170035,79.66324240881512,79.90092275962063,16054200
2024-10-02,79.6533432006836,80.20793324863791,79.34633907495498,80.20793324863791,16618300
2024-10-03,79.6533432006836,79.80189626516356,79.0789420477465,79.5246012411864,11640400
2024-10-04,80.1584243774414,80.32678099912017,79.07894577665944,79.27701905721365,11583400
2024-10-07,78.33618927001953,80.15842570262824,78.21735285544547,79.91083976463467,16791600
2024-10-08,78.94029235839844,79.04923076563078,78.30647301944067,78.85116505560242,15270000
2024-10-09,79.6236343383789,79.72266719642246,78.97990942751169,79.04923318371445,12413000
2024-10-10,78.84125518798828,79.5443982425415,78.69270213573684,79.53449269086552,10812700
2024-10-11,79.32652282714844,79.3562319269738,78.6035762123235,78.93038386612487,9570700
2024-10-14,79.51470184326172,79.7325786806,78.98982085643222,79.27702145513057,9914500
2024-10-15,80.86155700683594,81.02991360661962,79.73256589953512,79.89101694764855,13276200
2024-10-16,80.43572235107422,80.87147602847907,79.84151759916428,80.74272650248761,11123300
2024-10-17,80.10889434814453,80.71300455726404,79.87121399633884,80.4852222014804,9424700
2024-10-18,80.52484130859375,80.90117673847637,79.88112396832153,80.0890952321249,12324100
2024-10-21,80.02967071533203,80.76253048187907,79.94054341048648,80.44562080511264,9750400
2024-10-22,81.22798156738281,81.43596037963837,80.04947778036102,80.32677278907202,12240100
2024-10-23,82.46591186523438,82.5352356180467,81.01011305617548,81.09924035733889,13058200
2024-10-24,82.23814392089844,82.51543895528694,81.78258671358547,82.158914609438,11645900
2024-10-25,81.71326446533203,82.49563693008797,81.64394070545357,82.39659651107031,8959400
2024-10-28,81.95093536376953,82.27775057496818,81.67364035634847,81.95093536376953,7990200
2024-10-29,80.91107177734375,82.05987401813665,80.88136267727536,81.8717063100738,9682400
2024-10-30,80.60407257080078,81.03982621356282,80.51494526517551,80.81204383964918,9268800
2024-10-31,81.1586685180664,81.64394240302884,80.43572180083387,80.50504556215375,15539000
2024-11-01,81.3963394165039,81.73305259933953,80.7526145929233,81.73305259933953,12181800
2024-11-04,81.6538314819336,82.1093962131033,81.20817985865678,81.40624556773037,11731000
2024-11-05,82.87195587158203,82.9610831721924,81.71325562931314,81.88161223428096,10612500
2024-11-06,82.63428497314453,84.714005338392,81.26760576156687,84.3178663269822,19974000
2024-11-07,83.04031372070312,83.57510019954482,82.61446564805449,82.91157176598514,12665800
2024-11-08,84.01084899902344,84.59514809347849,83.41664435301364,83.46615699934328,14396500
2024-11-11,83.39683532714844,84.58525220449106,83.3077080281019,84.1296874902903,10433200
2024-11-12,84.16930389404297,84.70409036662221,83.68403762577975,83.68403762577975,12860200
2024-11-13,84.67437744140625,84.9615779908766,83.95142329195023,84.16930009194306,12802600
2024-11-14,83.65433502197266,84.93187932417075,83.52558550304138,84.20892508591368,15740700
2024-11-15,83.43645477294922,83.96133571275364,83.12945065096308,83.71374979354607,17370600
2024-11-18,83.26809692382812,84.03065821913717,82.8521543991141,84.00094911818938,25093800
2024-11-19,85.76374816894531,87.43743115212668,85.08041627127865,85.3973258985836,36340900
2024-11-20,86.33816528320312,86.35796883296376,85.08043209102199,85.76376411574653,18183200
2024-11-21,87.5364761352539,87.78406205204232,86.09057528789627,86.60555067029824,18729200
2024-11-22,89.56668090820312,90.0321436263013,88.07125990139718,88.54662817146321,23990600
2024-11-25,88.6357650756836,90.0717604819948,88.20001141055275,89.62610881954598,25078600
2024-11-26,90.42827606201172,90.99277163902399,88.9724696908426,89.02198989552114,16657000
2024-11-27,90.9927749633789,91.35920484650909,90.42827936574321,91.11161892551584,14358900
2024-11-29,91.6067886352539,91.74543614332514,90.93335464359826,91.36910827223501,11041200
2024-12-02,91.74543762207031,92.09205639783517,91.06209806718915,91.92369978613833,17173000
2024-12-03,92.60704040527344,92.68626215798538,91.36911079494205,91.8840861883219,17775200
2024-12-04,93.53795623779297,93.60727999218881,92.15148114987642,92.54761257172541,17312600
2024-12-05,94.37974548339844,94.6768440217212,93.42900900474449,93.97370099191896,21932300
2024-12-06,94.77588653564453,95.25125482346246,94.4094642120966,94.61743547685363,18803500
2024-12-09,92.92394256591797,95.01356818356842,92.69616021152616,94.73627318220247,20931100
2024-12-10,93.6369857788086,94.32031769117697,92.86451146214426,93.14181400325852,13164500
2024-12-11,94.04302978515625,94.76598395639945,93.58747262404334,93.62708727575607,19682100
2024-12-12,93.18142700195312,94.79569192821772,93.18142700195312,94.7560772769764,14298600
2024-12-13,93.54669189453125,93.97348347079473,92.34572201073466,93.1000528932507,11495900
2024-12-16,94.16207122802734,94.99579941090747,93.39781282125752,93.71542463937324,16742000
2024-12-17,94.70796203613281,94.77743938435299,93.61617189018865,94.43005264325208,23560800
2024-12-18,92.85192108154297,95.18438356943958,92.43504941966108,94.62855721108474,24665600
2024-12-19,92.70304107666016,93.86430859853812,92.66333865209212,93.77498382260744,16606500
2024-12-20,91.55168914794922,93.0504234214808,90.94624045375642,92.31594753289684,49350600
2024-12-23,89.67578887939453,90.81720886597303,88.24653959405698,90.81720886597303,26205400
2024-12-24,91.98841094970703,91.98841094970703,89.67579587371573,89.6956508718796,8992400
2024-12-26,92.09758758544922,92.1869123567551,91.48221139520066,91.8494531240936,10994000
2024-12-27,90.97602081298828,91.66086676400782,90.35071713590881,91.44250723058087,11384400
2024-12-30,89.89415740966797,90.39042636027284,89.45743830994745,90.05296710864388,9790200
2024-12-31,89.67578887939453,90.26139012014522,89.387952008173,89.89414840738759,11267700
2025-01-02,89.32840728759766,89.92392848835573,88.85198578351346,89.30855986230631,14820400
2025-01-03,90.10259246826172,90.61871643470077,89.46736879607788,89.4772962957111,10834600
2025-01-06,90.74773406982422,91.77997432137879,89.99340319898383,90.15221288651345,14519900
2025-01-07,90.13236236572266,91.2539350153307,89.77504812349781,91.01572047220543,11238000
2025-01-08,91.11497497558594,91.16459732314681,90.14228457934868,90.43012145606724,13453600
2025-01-10,92.30601501464844,92.88168875363615,91.51198174897831,91.79981861847217,18140900
2025-01-13,90.84699249267578,91.74027811438837,90.42020089410549,91.43259378953417,18617100
2025-01-14,90.11251068115234,91.29363312448827,89.89415114650576,91.17452585855484,13549200
2025-01-15,90.65840911865234,91.0455058704493,90.13236523763294,90.39042721467646,17348200
2025-01-16,90.61871337890625,91.03557747988272,89.44751835297478,90.81721793009602,13267700
2025-01-17,91.25393676757812,91.5715485920475,90.37057864413322,91.38296396823458,15868200
2025-01-21,92.38542175292969,93.53676168208655,91.62116339384652,91.78990057767872,23247500
2025-01-22,92.53430938720703,93.29856021881787,91.82960083242509,93.07027317576042,15567100
2025-01-23,93.10997009277344,93.10997009277344,91.63109086727059,92.26631446369312,14198400
2025-01-24,94.05288696289062,94.30102142058006,92.76258475392052,92.84198959777218,14973800
2025-01-27,96.6731948852539,96.73274473724268,94.1124452352491,95.1843880058274,18880600
2025-01-28,96.56401062011719,97.1099019070565,96.00819183415338,96.50446077089622,14641600
2025-01-29,96.7724380493164,97.43743657544374,96.49452866958931,96.70296070438464,11261400
2025-01-30,97.91385650634766,98.19176588165399,96.69303166772332,96.96102111709911,11012200
2025-01-31,97.42752075195312,98.26124892624203,96.97094666893246,98.26124892624203,16391200
2025-02-03,98.7972183227539,99.04535278481453,95.75012743154794,96.04788424254299,20484200
2025-02-04,100.0180435180664,100.19670064772878,98.94610831255564,99.22401772037189,15201200
2025-02-05,101.69542694091797,101.81453420869845,99.78975609120717,99.89893586022357,15926700
2025-02-06,102.08251953125,102.2512491536039,101.17931399735447,101.76490771227553,13088500
2025-02-07,100.39521026611328,102.34058364464633,100.35550784135181,102.23140386966807,12451100
2025-02-10,102.1520004272461,102.16192792668903,100.49446392605448,101.18923743779249,15274600
2025-02-11,101.70535278320312,102.08251443300423,101.08997660172085,101.85423497238817,11953600
2025-02-12,102.83684539794922,103.1246822779769,101.2785613043254,101.35796614829083,15162100
2025-02-13,104.26610565185547,104.45468269675816,102.75744385785629,103.22393786557363,12604400
2025-02-14,103.26363372802734,104.5142334776167,102.82691467238544,104.5142334776167,14109500
2025-02-18,103.00556945800781,103.21400148283148,101.74504981098976,102.94601961447599,18247300
2025-02-19,103.22393798828125,103.42244253235046,101.78476111262214,103.07505579399786,18508000
2025-02-20,96.48460388183594,99.37289267185365,95.9585600307926,98.04288800976896,55450900
2025-02-21,94.07273864746094,96.12729174726597,93.41766758717826,95.80967992993979,35014800
