Price,Close,High,Low,Open,Volume
2024-02-26,281.08355712890625,282.2706192686061,279.60964629251174,279.9855503096915,3856900
2024-02-27,280.1141357421875,281.10334407096303,278.5017213361646,281.10334407096303,4145200
2024-02-28,282.547607421875,283.04221163465337,279.03589939820154,279.05570288718974,4358800
2024-02-29,279.58984375,282.5772418985229,279.13478620403816,282.41896495056767,6633700
2024-03-01,280.104248046875,281.83536270905364,279.06556113662145,280.1438248347188,3955700
2024-03-04,277.5025939941406,279.94593962168994,275.128500190474,279.75798763585993,5920300
2024-03-05,276.36505126953125,277.9576623241928,274.6833848920391,277.2454310592631,6227900
2024-03-06,277.4036865234375,278.95675085671877,276.2957780168204,276.9783341839761,4535200
2024-03-07,275.257080078125,278.1356795280551,273.17973684548866,277.84880070080237,5668500
2024-03-08,277.0179138183594,278.6303282533419,275.82094998350846,275.9891286852475,3928800
2024-03-11,277.53228759765625,277.74001289495783,274.9900149356949,276.4342808379624,4614000
2024-03-12,280.8560485839844,281.4100028460475,277.2652174360886,278.27419908736584,7988700
2024-03-13,282.0628662109375,283.0124977163269,280.7571040233763,281.58803536412216,5783800
2024-03-14,283.31915283203125,285.92077549120904,281.4792096961038,285.84162192179195,5484500
2024-03-15,279.98553466796875,282.5475806245823,279.58985737292187,280.4900103891504,9845000
2024-03-18,281.9738464355469,283.1411353075477,280.1932833650125,280.80658775179114,4095600
2024-03-19,284.2490234375,284.95135290841785,282.17167987926786,283.5664672656774,6595200
2024-03-20,286.1581726074219,286.74180187528793,283.62580180287983,284.5358867115002,6105000
2024-03-21,287.2364196777344,287.8200489733518,284.79307388042474,286.8407423810056,5057600
2024-03-22,280.20318603515625,287.3551435740688,279.83718375075625,286.87044110967366,8744100
2024-03-25,278.17523193359375,280.44052718436836,277.0178752347545,279.9558248223108,8519200
2024-03-26,277.5718688964844,281.063773162553,275.4055001961047,281.063773162553,8752400
2024-03-27,276.0089111328125,278.21485668648563,273.9909477745155,277.2256483071559,5190700
2024-03-28,276.0682373046875,276.78046848363397,274.1293975018715,275.4846080340321,5844400
2024-04-01,275.2768859863281,277.8587353609997,273.8029752716954,277.3344259784882,5084000
2024-04-02,275.4351806640625,276.3155604145367,273.99094489811125,274.9999265666673,6912300
2024-04-03,273.9710998535156,277.4531321045126,273.5754226036039,277.4531321045126,4536600
2024-04-04,271.0430603027344,276.06822492625145,270.60780625799197,275.3559937792402,4018600
2024-04-05,274.14923095703125,274.9603589034171,272.06198553140825,273.12044576648145,4392100
2024-04-08,274.7624816894531,274.9801087028814,272.18063256704323,273.2687676341846,5542400
2024-04-09,273.7337341308594,274.99991960351855,270.37043179925627,274.6339173463953,7313900
2024-04-10,271.5179138183594,273.8326576925073,271.16178312097526,272.44777206544137,5276000
2024-04-11,272.7049560546875,273.49634086322243,269.24272676148695,271.0430932391297,8102300
2024-04-12,272.9819030761719,274.0106881196533,271.1024134191364,272.5763240668355,9038400
2024-04-15,268.35247802734375,274.9109351478172,267.42261963144944,274.8911618457813,10267500
2024-04-16,268.42169189453125,271.17168990086606,267.25443328634265,267.6204355458388,8237100
2024-04-17,269.74725341796875,271.04311406651175,268.5700929527662,270.35065607936457,5940900
2024-04-18,268.4414978027344,270.20228767265036,266.94778335207786,269.6285600426033,8231800
2024-04-19,266.86859130859375,269.0646347556733,265.3946807269701,268.5403556087157,7905400
2024-04-22,269.3910827636719,270.80567357419955,266.4531329083322,268.026000669277,6463700
2024-04-23,271.15185546875,271.92346687464743,269.7669699740104,271.05295879559975,6438000
2024-04-24,272.05206298828125,279.94595629867547,271.52778378295477,279.52060396361185,8807200
2024-04-25,272.1905822753906,273.2391407462592,267.570965844182,270.0242135016684,8064600
2024-04-26,271.5574645996094,273.7831833807605,270.87490842499693,272.04219721773194,6840600
2024-04-29,268.9063720703125,271.5079946464299,268.164465868982,269.38120290693064,4128600
2024-04-30,265.71124267578125,269.14379688716974,265.6815676325572,267.61053600685295,6376400
2024-05-01,264.4351806640625,267.9864349816716,263.8317478788445,265.2562103033428,6119900
2024-05-02,264.7220153808594,266.5619584938655,263.77238387737555,266.4432583294602,5061700
2024-05-03,265.5925598144531,266.5422216360105,263.6240447130445,266.09706577039015,3862000
2024-05-06,269.7274475097656,269.8362459352598,266.6608956617841,266.7400190450306,3958700
2024-05-07,273.4765319824219,274.8812211222187,269.88570084188007,270.76611076371785,6377100
2024-05-08,274.19866943359375,275.5439783212274,271.9531773101566,274.80207204660024,9029700
2024-05-09,275.5340881347656,275.78139020958616,273.4171678839458,273.8128451660104,8948800
2024-05-10,277.7103271484375,277.9972060067678,276.2265147055615,276.5331668620299,8986400
2024-05-13,276.3749084472656,279.10510269903637,276.0880296010314,278.4225465890337,10528400
2024-05-14,274.74267578125,276.96839423103523,271.3101221200517,276.42434179638315,18526100
2024-05-15,278.462158203125,278.68968699766623,274.07997233697193,274.1590957243267,21288400
2024-05-16,277.3323669433594,279.8496146243127,276.7575775959225,279.21533510868807,10341500
2024-05-17,277.59002685546875,278.3927660169945,275.6079488775562,277.54045675955507,6177800
2024-05-20,276.0440368652344,277.75851513636843,275.68724706554895,276.7179361885022,5460900
2024-05-21,273.47723388671875,275.93499133801396,272.4168148603687,275.5088518114247,6578200
2024-05-22,273.11053466796875,275.5881323526282,272.6546651623429,273.0609948119205,4202500
2024-05-23,271.7726135253906,274.9538399856275,270.5833547254721,272.773542267146,6115900
2024-05-24,272.0302734375,272.77355265472727,270.90050475425113,272.54563305100714,4339700
2024-05-28,268.5517883300781,272.00058506912507,267.8085089991989,271.7726654305547,6212100
2024-05-29,266.45074462890625,268.7103426986364,265.85614539383164,266.58950461316476,5469700
2024-05-30,268.8688659667969,269.20584583831055,265.90566906395856,266.2921887873426,4901900
2024-05-31,270.01849365234375,270.3158235166271,266.5994270439243,269.0076446996489,8910000
2024-06-03,267.9571533203125,270.6825108109681,265.6579353786997,270.64286077911606,4838800
2024-06-04,269.9788513183594,270.5437205495099,266.8967043741328,267.21384410523757,4188500
2024-06-05,272.0402526855469,272.4663922708746,269.5824646513624,271.0789434790428,5368700
2024-06-06,274.5574951171875,274.666494906724,271.6239974517319,272.33754685088127,4862400
2024-06-07,276.1728820800781,277.81798038779255,274.3790734664654,275.22146275875446,4515600
2024-06-10,272.57537841796875,276.0638248534698,270.93025002821753,275.64760540499555,5213800
2024-06-11,272.20867919921875,272.3969487734065,269.78062169641674,272.0798392978469,6244600
2024-06-12,267.8976745605469,275.1124374006429,267.48142486564626,274.2898580791354,7536600
2024-06-13,268.7598571777344,269.4238363422466,266.90661916713714,267.8976581241717,7361200
2024-06-14,268.234619140625,269.1166281229358,266.8570604146265,267.67963972062694,8537300
2024-06-17,268.7400207519531,269.3940797842005,266.5894531201203,266.5894531201203,9258200
2024-06-18,271.1680603027344,271.44554998632475,268.8688427849243,268.8688427849243,6707500
2024-06-20,274.3394470214844,275.5485159160648,270.65278041211735,270.74197030055615,10164400
2024-06-21,272.7537536621094,275.05297139119006,272.11947418755886,274.6862918017637,14594700
2024-06-24,273.8240661621094,277.87744232481793,272.80329719233146,272.8528672892609,24149600
2024-06-25,271.07891845703125,275.4394843620489,271.07891845703125,274.36917546260673,18325800
2024-06-26,271.1483154296875,272.0005945750401,269.31488696728786,270.46449600185133,12172000
2024-06-27,264.20111083984375,268.16526725184923,264.1119209498672,266.1039192250162,10529100
2024-06-28,260.1180114746094,266.19308547556557,258.9089426665552,264.80563690339943,13957300
2024-07-01,260.8811340332031,263.38846185242215,258.95851567840594,261.4262237077117,7955800
2024-07-02,265.826416015625,265.826416015625,260.04864140120276,260.88111057624633,8697800
2024-07-03,266.57958984375,267.3327892152992,265.74712065398563,266.65888990607743,5017800
2024-07-05,267.93731689453125,268.12561674329623,265.83631883895697,266.5895182340169,7986400
2024-07-08,264.0127868652344,269.00763195628366,263.5866473484716,267.82829311195104,8561100
2024-07-09,263.0613708496094,265.15244843380714,261.5550025933736,264.6073891306192,6431300
2024-07-10,260.6432800292969,261.11898967920814,256.1935242042512,256.79804353049104,9635500
2024-07-11,260.197265625,261.2676046334604,258.42332767071247,259.7810462004611,8803600
2024-07-12,263.35870361328125,265.0038320414898,261.2973557268687,261.97125501241595,6627800
2024-07-15,266.04443359375,266.8273326337176,262.8730966729077,263.289346363361,6845200
2024-07-16,266.8372802734375,267.78866935035035,264.97412190823616,266.1138108355117,7869900
2024-07-17,270.25634765625,270.4644573780983,265.8362919362612,266.0345118340949,5324700
2024-07-18,266.7381896972656,271.1681360490887,266.15348020937506,269.8500672448804,5550800
2024-07-19,263.0812072753906,268.52203200937015,261.94151846206665,267.8976725936585,6839900
2024-07-22,265.31103515625,265.9948544675683,262.6451378977157,264.83535580514814,5313600
2024-07-23,262.417236328125,265.3011635688536,261.4955470337911,265.13267362435045,8109200
2024-07-24,251.8924102783203,254.8952727118452,250.86173625147023,253.7753936717993,13065900
2024-07-25,251.46624755859375,255.9060981548496,250.43555850460686,253.10145590044385,8573300
2024-07-26,257.13494873046875,258.85937701066035,253.29963296380856,253.29963296380856,7062200
2024-07-29,259.2557678222656,260.35580642271174,256.2628111550451,257.98723931081423,6068100
2024-07-30,260.7423400878906,261.9315686189136,258.67107242055994,260.8711799836755,5941800
2024-07-31,263.28936767578125,263.9731568215524,261.8820788641631,262.1694886678812,7642500
2024-08-01,263.5470275878906,264.6074467115768,261.8127091169346,263.9434371895721,7269700
2024-08-02,264.191162109375,265.55880076220393,260.52433597254105,261.4658048717872,7017900
2024-08-05,254.14202880859375,260.56397204322496,252.2293157862935,259.1071435881326,9631300
2024-08-06,255.94577026367188,258.15576812305835,253.47807743547514,254.20153175170373,21586800
2024-08-07,254.22134399414062,259.6819792195825,254.01323424744015,257.33322134590725,12908600
2024-08-08,257.50164794921875,258.1161175292282,255.60879008957076,255.8168998095119,8223700
2024-08-09,257.94854736328125,259.6962532200559,257.20377756327616,257.36266542384857,7228100
2024-08-12,258.0776672363281,259.77573403707686,257.43217577850953,258.6833988447261,26769400
2024-08-13,258.31597900390625,259.85515790164703,257.4619604861423,258.31597900390625,12005700
2024-08-14,259.3189392089844,259.67641418126556,256.9356515080618,259.0508026750115,8552300
2024-08-15,264.939453125,265.5253654172384,261.0070767438504,261.0070767438504,7397800
2024-08-16,265.5154113769531,266.56801696708294,263.53929848119725,264.9891085818882,5111100
2024-08-19,264.61175537109375,266.4389203750912,263.38041228910373,265.55514260633566,6555900
2024-08-20,266.17083740234375,266.17083740234375,263.9265877654353,265.1380813342844,6803600
2024-08-21,266.3296813964844,267.3921965681625,265.525332470707,266.687156339159,6639700
2024-08-22,266.07147216796875,267.6205907885982,264.71103097079174,267.0644984788727,4425200
2024-08-23,265.5749816894531,267.3326275001221,263.4598306178579,266.8262046455541,3697400
2024-08-26,266.339599609375,268.4845402486105,265.80338717813646,265.8530263757384,4612200
2024-08-27,268.8320617675781,269.0604687098246,266.0218108752678,266.647391943172,6594100
2024-08-28,267.312744140625,270.08329592024097,265.8033551194013,269.26900710541014,5455100
2024-08-29,272.4070129394531,274.0653500788144,268.5640055691692,269.0903083559695,5565100
2024-08-30,274.4427185058594,275.0583900636533,272.34744721693085,273.0822771014252,6296100
2024-09-03,276.5975646972656,280.122796075586,274.44268420951374,274.44268420951374,7278300
2024-09-04,278.5339660644531,279.68588032844036,276.7564706226098,276.76638027940186,6107500
2024-09-05,276.6770324707031,279.5369535763027,275.4754789175738,279.0404403372684,6447400
2024-09-06,277.4217529296875,278.3254105003902,275.4952794808941,275.83290478674604,7187700
2024-09-09,283.61822509765625,284.96875661508733,279.6858494613189,280.1227834547739,10933900
2024-09-10,283.35015869140625,284.4027642857667,281.592512815109,283.936040650172,5314400
2024-09-11,281.979736328125,283.18131995634127,276.3592039000195,283.03234176929686,6281800
2024-09-12,283.3799133300781,284.0055247543472,279.50711678074316,282.0194721336875,4160800
2024-09-13,285.34613037109375,286.72642125187787,283.5586647417155,284.4921119437247,4987600
2024-09-16,288.4543151855469,288.8713692965248,285.7334022837775,286.04123803870505,4458900
2024-09-17,289.5267639160156,291.02624342137926,288.05707398934584,288.871362879991,5135700
2024-09-18,286.46826171875,289.98355329319395,286.1206964239406,289.80481581749547,5890000
2024-09-19,283.2508239746094,289.44732895330145,280.8973563938274,289.06003413380114,10382100
2024-09-20,282.78411865234375,284.9985784468538,281.27472942533564,283.5090388382465,27810900
2024-09-23,286.6172180175781,286.8654746204683,282.63517240969543,282.91321859274206,6505600
2024-09-24,270.8777160644531,279.0403935579471,270.80819694949963,278.226104709298,13690200
2024-09-25,267.74969482421875,272.33747163063896,266.3594640199639,272.27789247508224,11671300
2024-09-26,269.7953186035156,271.33449725078935,268.11710172758086,268.6136148789283,9552500
2024-09-27,273.2510986328125,276.0415005028292,270.87775089662983,271.255105792321,6509600
2024-09-30,273.0326232910156,273.76745313619125,271.2948270751729,273.08226248956385,5969900
2024-10-01,275.66412353515625,277.11393353509857,272.44669752224104,275.03851207973497,5781600
2024-10-02,275.06829833984375,275.70384974871837,273.44966054417273,274.6413042834331,4741600
2024-10-03,274.92926025390625,275.7534890936899,273.91638428831726,274.7406131281009,3036700
2024-10-04,275.9917907714844,276.4982438792279,273.18153969199767,275.41584885473793,4259300
2024-10-07,271.8807067871094,275.6839845684528,271.33452408375916,275.6641349501487,4339300
2024-10-08,273.0425109863281,274.1745755478788,272.09915415646117,272.7942544040328,4370900
2024-10-09,274.998779296875,275.55487162741144,272.5063037704647,273.0822457182491,4115800
2024-10-10,275.5350341796875,275.73365157997677,273.4298230775677,274.84984354487824,4063900
2024-10-11,275.90240478515625,276.85570148296915,273.4496287788339,274.11496968866265,4746300
2024-10-14,278.7226257324219,279.4078163311429,276.0513824544536,277.13377752807224,3996600
2024-10-15,277.34234619140625,280.6689906257886,276.8855322371199,279.04041281609307,5807000
2024-10-16,285.514892578125,285.5943516476997,276.40885896106056,276.67696513517467,9442700
2024-10-17,288.36492919921875,288.9011415955459,285.6042869218469,286.5576140137232,8815800
2024-10-18,288.59332275390625,289.01040716911393,286.0710272542221,287.89822246824036,5350900
2024-10-21,284.849609375,288.41457027005674,284.333216287351,287.5804317878068,6313100
2024-10-22,282.8039855957031,284.5318417648609,281.55276268437666,283.0621518421086,5736500
2024-10-23,281.78118896484375,284.0651376278095,281.5527819766425,284.04528800895963,5249300
2024-10-24,281.24493408203125,281.64213857523475,279.7653344653251,280.420735516253,4679900
2024-10-25,279.76531982421875,283.1018737582268,278.82193268556597,282.0194786913697,4464600
2024-10-28,282.2081604003906,282.65503437911264,279.56670667684887,280.0731598120993,4306200
2024-10-29,279.9142761230469,283.7076441038228,279.38797336271216,282.287593372751,7534800
2024-10-30,288.13653564453125,293.7173390046363,286.3192804136832,290.301325861661,9606800
2024-10-31,287.8287048339844,294.2734363993107,287.600297854863,290.0530742472135,7950200
2024-11-01,288.7124938964844,290.62905793359414,285.18726219999894,286.47818443412444,5470700
2024-11-04,289.81475830078125,291.105680487295,288.73236317106364,289.5168322005978,4281600
2024-11-05,291.24468994140625,292.72428942036294,289.5465931610552,289.67569142789847,3753700
2024-11-06,305.2563171386719,306.845165480429,300.70826944396316,304.1838619332237,10320500
2024-11-07,303.66748046875,305.4847358679354,302.2971294048844,305.35563757889616,6237300
2024-11-08,305.7229919433594,308.98011688661836,303.55820195464753,304.7498455968365,6240600
2024-11-11,308.7517395019531,310.26112851432725,307.14301149741794,307.927510731729,4674100
2024-11-12,308.2742004394531,308.9706222286666,306.5430289193945,307.46832228933306,4616400
2024-11-13,307.90606689453125,309.36859202742863,306.2743929830549,307.9159953904198,4046400
2024-11-14,306.68231201171875,309.7068597784406,306.2644346748378,307.72695981036185,4415800
2024-11-15,308.0652770996094,309.13977117953834,305.10042156791917,305.9958383615891,5106300
2024-11-18,310.57244873046875,310.8211773032255,307.13005378498025,307.90608571748635,4585600
2024-11-19,310.2640380859375,310.64211038712784,306.9410278864693,308.423440513623,4885500
2024-11-20,305.82672119140625,310.70179518798227,304.6626581011879,310.2739589636606,6349900
2024-11-21,308.3239440917969,309.3387761380044,305.0904725266666,305.73716076721746,5757100
2024-11-22,308.3438720703125,310.00536204998076,306.33412562949894,306.403776921728,5919200
2024-11-25,311.5971984863281,312.0648094014743,308.28411700857237,310.2739455219817,14189300
2024-11-26,310.23419189453125,312.90055499672235,309.9556170982184,312.60209284437843,7071500
2024-11-27,313.0995178222656,314.76100757015087,307.915992864507,309.18948185422875,5204300
2024-11-29,313.47760009765625,314.64166324682134,312.1046437987936,312.6916396219191,3853300
2024-12-02,315.03961181640625,315.80571527098374,312.1145613009065,315.2883403951911,5597500
2024-12-03,311.4181213378906,315.70619935709897,311.1793212697672,315.487317006037,5009900
2024-12-04,308.3239440917969,311.25895350355773,307.2295322588161,310.831147629603,5981800
2024-12-05,307.5080871582031,309.5078745435055,307.2593585923645,308.4035342851213,5200100
2024-12-06,309.42828369140625,310.97038859948424,307.22950138714964,307.29915267006226,4302700
2024-12-09,306.7320556640625,311.4181237117392,306.0754389682451,310.24410180398144,5785300
2024-12-10,310.79132080078125,311.3882754281112,305.08052267529234,305.79683179323996,4539500
2024-12-11,312.19415283203125,313.9451812758425,309.6272570491127,311.4479671401739,4321800
2024-12-12,312.6319274902344,313.9451912743241,311.8359778428131,313.2189232763719,3218500
2024-12-13,313.1393127441406,315.3380951777033,312.7413531021082,314.22376567268816,4682200
2024-12-16,314.2834777832031,315.94496758188046,312.502572769837,313.13930210297656,6562500
2024-12-17,316.68121337890625,317.2184756088755,313.537310871735,314.21384531695537,8843900
2024-12-18,308.20452880859375,319.9843096427169,307.98564646360273,316.8801821045701,10479200
2024-12-19,313.2786560058594,315.2585259767132,309.64722446181526,310.24414882120345,8317100
2024-12-20,316.0942077636719,318.3725699689772,310.6918305039806,311.97527842813287,24387000
2024-12-23,315.6067199707031,316.3529057063666,311.75640643265984,314.0446972104109,7984600
2024-12-24,319.0192565917969,319.9047448715565,315.66640033897494,316.5518886187346,2684100
2024-12-26,319.2779541015625,319.8152163291419,317.8353162105646,318.1437372169366,2856000
2024-12-27,317.0393981933594,319.8649511949558,315.9449863780711,317.64628134952477,3489200
2024-12-30,313.7064208984375,315.49725446719606,311.63701254426377,313.0796200406597,3478500
2024-12-31,314.4327392578125,316.04449564469144,313.5870559889605,314.51231904626115,3963800
2025-01-02,312.8010559082031,318.0542022994905,310.82118612880214,316.16387116533934,5369500
2025-01-03,313.3084716796875,314.3133448573242,310.4232262285368,312.5821732967334,4271300
2025-01-06,311.4479675292969,313.78602210584586,310.4828994854607,313.407949830186,6567300
2025-01-07,310.0849609375,313.5870484299753,309.73673485138124,311.29875762812435,4958600
2025-01-08,311.0102233886719,312.442902442535,308.6323635831714,309.41835439967116,5161600
2025-01-10,306.1450500488281,310.2640095462282,304.4337963540547,309.61732136743467,6660100
2025-01-13,305.3591003417969,305.3591003417969,302.2947473949549,303.4488515887445,9568400
2025-01-14,307.51806640625,308.58263202559334,305.95604362224634,307.1797991777661,5107600
2025-01-15,314.6715087890625,315.5768844892798,311.53753466515735,312.0847254116383,5222000
2025-01-16,315.6365661621094,317.55674350143676,314.1441946908937,314.1441946908937,4606700
2025-01-17,317.9945373535156,318.9596055411199,315.09933279070276,315.88532367232966,5805800
2025-01-21,321.984130859375,322.9292812595106,318.3725869679769,318.681007982612,5653000
2025-01-22,321.9144592285156,324.08336505322023,320.7404676752213,323.11829699545734,5026500
2025-01-23,326.5408020019531,326.8392944985006,321.92441560661536,322.1134517457166,5297100
2025-01-24,328.5207214355469,329.40617939413954,326.14286163082363,326.35178513708416,4327500
2025-01-27,332.838623046875,333.7837733707857,326.3816088917634,328.32170383208415,6636500
2025-01-28,332.7789306640625,336.11186912562147,331.1970206434226,332.967966801344,5999600
2025-01-29,334.1718444824219,335.39556972936816,332.79885778961443,332.79885778961443,5087300
2025-01-30,341.3053283691406,342.6882737791524,337.2759377183401,337.78335371228314,8081300
2025-01-31,340.06170654296875,349.4636591256044,339.97216789657114,344.7079698329951,8624100
2025-02-03,344.061279296875,344.24035658847686,337.51472603281115,338.27087063607553,8004500
2025-02-04,343.3946533203125,344.2502953787101,340.7979416563404,342.84746261819254,5532600
2025-02-05,347.662841796875,347.7026468687801,343.4941486142466,344.24033431000527,4939100
2025-02-06,345.71282958984375,348.8666908968894,344.83730015370026,348.0011203196395,4294500
2025-02-07,346.25006103515625,348.96618798327137,345.4441828874778,346.23017367976746,4261200
2025-02-10,349.4437561035156,350.11033167316214,345.9317098833925,346.92662417081976,6067000
2025-02-11,349.52349853515625,350.91871626703335,345.06874699638274,347.1117411309029,5154800
2025-02-12,350.29083251953125,350.62966891192434,346.3044790841352,347.9687950253368,6760100
2025-02-13,354.416748046875,354.86519459206784,349.5334708250506,351.9153013565378,4279200
2025-02-14,352.6029357910156,354.21740411646994,352.014952290601,353.2208157265881,5720300
2025-02-18,355.51300048828125,355.5229456913942,351.19775556812544,352.48336315463786,5822000
2025-02-19,354.0180969238281,355.9315295589045,352.97166088931954,354.8053798368775,4152300
2025-02-20,349.29425048828125,354.91502353247444,347.8691364085418,354.0181000759548,5697000
2025-02-21,347.3409729003906,352.11464011417877,346.29456718834103,349.29427775583406,6924100
2025-02-24,348.6663818359375,349.6031773080825,346.17491098735235,347.57015899333004,5055900
2025-02-25,350.8888244628906,351.38711868895854,344.8196044389993,350.1712795608142,6191900
